ORDER_ID,CUSTOMER_ID,ORDER_DATE,STATUS,ORDER_TOTAL
1958,192,2025-08-18 23:47:39,CANCELLED,2275.39
1959,178,2025-08-18 23:59:36,NEW,1027.92
1960,380,2025-08-18 23:47:38,DELIVERED,3079.77
1961,115,2025-08-18 23:48:00,SHIPPED,3099.68
1962,409,2025-08-18 23:51:47,DELIVERED,1457.94
1963,944,2025-08-18 23:44:45,CANCELLED,2034.64
1964,44,2025-08-18 23:56:52,DELIVERED,3189.78
1965,74,2025-08-18 23:58:29,SHIPPED,2752.06
1966,421,2025-08-19 00:00:29,NEW,52.25
1967,246,2025-08-18 23:55:59,DELIVERED,2227.26
1968,537,2025-08-18 23:48:18,NEW,1429.56
1969,17,2025-08-18 23:49:21,NEW,1057.77
1970,859,2025-08-18 23:58:34,NEW,2418.15
1971,55,2025-08-18 23:45:46,DELIVERED,2711.96
1972,948,2025-08-18 23:51:48,NEW,2721.72
1973,821,2025-08-18 23:44:01,SHIPPED,95.86
1974,564,2025-08-18 23:59:16,NEW,3443.85
1975,112,2025-08-18 23:45:42,NEW,1737.75
1976,411,2025-08-18 23:56:34,CANCELLED,477.28
1977,257,2025-08-18 23:46:50,DELIVERED,882.94
1978,45,2025-08-18 23:58:32,DELIVERED,3057.81
1979,397,2025-08-18 23:49:31,DELIVERED,1954.68
1980,72,2025-08-19 00:01:11,SHIPPED,2453.23
1981,654,2025-08-18 23:53:33,NEW,3045.3
1982,979,2025-08-18 23:59:03,DELIVERED,3724.62
1983,830,2025-08-18 23:43:59,SHIPPED,5056.94
1984,461,2025-08-18 23:59:02,SHIPPED,1175.08
1985,623,2025-08-18 23:59:45,DELIVERED,4037.36
1986,398,2025-08-18 23:53:29,NEW,4025.65
1987,584,2025-08-19 00:00:58,SHIPPED,497.58
1988,116,2025-08-18 23:49:03,DELIVERED,354.27
1989,814,2025-08-18 23:49:10,DELIVERED,3400.58
1990,908,2025-08-18 23:54:49,SHIPPED,4382.52
1991,360,2025-08-18 23:54:12,NEW,2369.9
1992,141,2025-08-18 23:46:07,DELIVERED,105.1
1993,443,2025-08-18 23:46:02,DELIVERED,926.53
1994,242,2025-08-18 23:46:43,NEW,1505.11
1995,410,2025-08-18 23:55:50,SHIPPED,3145.93
1996,934,2025-08-18 23:48:35,SHIPPED,1970.56
1997,88,2025-08-18 23:50:11,CANCELLED,3725.23
1998,237,2025-08-18 23:51:22,CANCELLED,644.4
1999,955,2025-08-18 23:48:23,SHIPPED,2394.64
2000,472,2025-08-18 23:58:45,CANCELLED,2628.43
2001,350,2025-08-18 23:59:16,DELIVERED,2480.4
2002,6,2025-08-18 23:56:00,DELIVERED,1982.18
2003,647,2025-08-18 23:49:09,NEW,3833.5
2004,322,2025-08-18 23:45:35,SHIPPED,951.96
2005,296,2025-08-18 23:48:56,CANCELLED,1133.89
2006,208,2025-08-18 23:45:25,DELIVERED,3015.54
2007,292,2025-08-18 23:53:02,DELIVERED,2525.28
2008,429,2025-08-18 23:56:00,DELIVERED,899.91
2009,781,2025-08-18 23:57:14,CANCELLED,2284.32
2010,726,2025-08-18 23:47:45,SHIPPED,1365.08
2011,710,2025-08-18 23:50:21,DELIVERED,1974.41
2012,580,2025-08-18 23:49:19,CANCELLED,742.53
2013,770,2025-08-18 23:53:34,CANCELLED,3589.27
2014,584,2025-08-18 23:46:05,CANCELLED,635.63
2015,955,2025-08-18 23:54:02,NEW,35.04
2016,332,2025-08-18 23:56:43,NEW,1313.48
2017,863,2025-08-18 23:56:36,SHIPPED,3218.31
2018,182,2025-08-18 23:48:18,DELIVERED,273.0
2019,39,2025-08-18 23:51:02,CANCELLED,1460.98
2020,17,2025-08-18 23:53:29,DELIVERED,145.68
2021,138,2025-08-18 23:43:35,SHIPPED,4753.08
2022,286,2025-08-18 23:57:12,DELIVERED,1560.3
2023,141,2025-08-18 23:44:56,CANCELLED,1875.76
2024,94,2025-08-18 23:58:59,SHIPPED,706.36
2025,523,2025-08-18 23:52:47,NEW,2716.64
2026,187,2025-08-18 23:56:48,NEW,1938.85
2027,106,2025-08-18 23:47:28,DELIVERED,7105.98
2028,801,2025-08-18 23:52:53,SHIPPED,1654.66
2029,408,2025-08-18 23:58:26,DELIVERED,3358.54
2030,205,2025-08-18 23:43:47,DELIVERED,2330.64
2031,302,2025-08-18 23:45:58,SHIPPED,3340.4
2032,814,2025-08-18 23:57:16,NEW,875.96
2033,815,2025-08-19 00:00:48,CANCELLED,213.65
2034,441,2025-08-18 23:51:09,DELIVERED,4477.01
2035,986,2025-08-18 23:59:41,NEW,3031.31
2036,689,2025-08-18 23:50:22,SHIPPED,977.6
2037,475,2025-08-18 23:51:27,NEW,2345.25
2038,118,2025-08-18 23:45:50,CANCELLED,1493.62
2039,992,2025-08-18 23:51:55,SHIPPED,390.26
2040,132,2025-08-18 23:54:00,CANCELLED,3128.25
2041,556,2025-08-18 23:48:56,CANCELLED,1254.41
2042,749,2025-08-18 23:49:34,CANCELLED,1595.63
2043,853,2025-08-19 00:00:54,DELIVERED,1649.15
2044,653,2025-08-18 23:50:27,NEW,3610.38
2045,197,2025-08-18 23:54:31,NEW,3503.55
2046,165,2025-08-18 23:43:55,SHIPPED,6720.26
2047,976,2025-08-18 23:43:39,SHIPPED,633.22
2048,969,2025-08-18 23:53:59,SHIPPED,387.37
2049,276,2025-08-18 23:51:37,CANCELLED,3316.95
2050,939,2025-08-18 23:57:40,DELIVERED,5190.49
2051,425,2025-08-18 23:49:04,NEW,3107.61
2052,323,2025-08-18 23:48:51,SHIPPED,315.59
2053,936,2025-08-18 23:57:13,SHIPPED,3371.36
2054,810,2025-08-18 23:58:47,NEW,4901.77
2055,174,2025-08-18 23:46:49,DELIVERED,1776.62
2056,131,2025-08-18 23:45:01,CANCELLED,1943.32
2057,917,2025-08-18 23:43:57,DELIVERED,3486.78
2058,94,2025-08-18 23:52:13,CANCELLED,2955.19
2059,19,2025-08-18 23:56:57,SHIPPED,2494.4
2060,374,2025-08-18 23:57:53,SHIPPED,4341.1
2061,262,2025-08-18 23:50:11,NEW,1409.72
2062,956,2025-08-18 23:52:21,DELIVERED,4056.44
2063,717,2025-08-18 23:46:35,DELIVERED,2355.24
2064,894,2025-08-18 23:49:08,NEW,309.55
2065,621,2025-08-18 23:47:49,CANCELLED,2673.88
2066,163,2025-08-18 23:47:43,NEW,4594.16
2067,221,2025-08-18 23:46:57,CANCELLED,466.32
2068,171,2025-08-18 23:55:07,NEW,1915.37
2069,667,2025-08-18 23:52:59,NEW,1626.35
2070,721,2025-08-18 23:49:20,CANCELLED,400.07
2071,820,2025-08-18 23:55:05,NEW,1673.81
2072,243,2025-08-19 00:01:30,CANCELLED,6548.33
2073,364,2025-08-18 23:49:20,DELIVERED,936.4
2074,40,2025-08-18 23:46:57,CANCELLED,751.32
2075,976,2025-08-18 23:46:37,DELIVERED,453.57
2076,714,2025-08-18 23:48:36,NEW,718.02
2077,490,2025-08-18 23:50:29,CANCELLED,1434.5
2078,648,2025-08-18 23:55:10,NEW,1924.59
2079,80,2025-08-18 23:51:16,SHIPPED,1843.8
2080,713,2025-08-18 23:53:25,CANCELLED,1129.89
2081,196,2025-08-18 23:48:33,NEW,2955.24
2082,486,2025-08-18 23:44:12,SHIPPED,4750.51
2083,222,2025-08-18 23:44:09,NEW,193.78
2084,517,2025-08-18 23:44:45,NEW,1518.36
2085,238,2025-08-18 23:47:56,CANCELLED,1073.72
2086,170,2025-08-18 23:59:54,CANCELLED,55.12
2087,375,2025-08-18 23:57:48,SHIPPED,2993.88
2088,887,2025-08-18 23:45:14,NEW,1603.54
2089,322,2025-08-18 23:43:43,SHIPPED,1913.0
2090,40,2025-08-18 23:54:17,CANCELLED,1664.71
2091,947,2025-08-19 00:00:33,CANCELLED,3243.75
2092,747,2025-08-18 23:56:58,NEW,1649.92
2093,159,2025-08-18 23:43:36,NEW,3644.5
2094,558,2025-08-18 23:45:36,NEW,1218.01
2095,119,2025-08-18 23:53:29,CANCELLED,19.6
2096,650,2025-08-18 23:56:14,DELIVERED,5562.66
2097,141,2025-08-18 23:57:37,CANCELLED,741.58
2098,602,2025-08-18 23:56:49,DELIVERED,2730.11
2099,206,2025-08-18 23:51:40,NEW,7027.33
2100,528,2025-08-18 23:59:14,DELIVERED,730.8
2101,14,2025-08-18 23:48:17,SHIPPED,1713.49
2102,146,2025-08-18 23:47:07,NEW,620.75
2103,959,2025-08-18 23:47:40,CANCELLED,2191.43
2104,909,2025-08-18 23:46:28,NEW,458.08
2105,552,2025-08-18 23:55:46,NEW,2514.36
2106,787,2025-08-18 23:57:17,DELIVERED,2588.64
2107,733,2025-08-18 23:49:00,CANCELLED,3173.23
2108,919,2025-08-18 23:56:45,DELIVERED,4530.24
2109,627,2025-08-18 23:54:51,DELIVERED,5889.02
2110,756,2025-08-18 23:54:53,DELIVERED,1175.61
2111,432,2025-08-18 23:45:09,SHIPPED,1927.15
2112,664,2025-08-18 23:47:26,SHIPPED,1651.86
2113,571,2025-08-18 23:45:16,CANCELLED,2541.76
2114,154,2025-08-18 23:52:58,CANCELLED,2398.31
2115,989,2025-08-18 23:53:49,CANCELLED,4111.67
2116,344,2025-08-18 23:44:53,SHIPPED,3365.84
2117,756,2025-08-18 23:51:59,SHIPPED,2350.44
2118,81,2025-08-18 23:46:47,SHIPPED,975.6
2119,131,2025-08-18 23:54:14,SHIPPED,1125.8
2120,394,2025-08-18 23:58:37,DELIVERED,2544.43
2121,498,2025-08-19 00:00:48,CANCELLED,1909.38
2122,321,2025-08-18 23:58:21,SHIPPED,3545.88
2123,538,2025-08-18 23:47:04,DELIVERED,3343.33
2124,31,2025-08-18 23:43:54,NEW,5091.04
2125,205,2025-08-18 23:52:52,CANCELLED,2050.53
2126,403,2025-08-18 23:52:39,DELIVERED,2059.88
2127,295,2025-08-18 23:50:15,DELIVERED,1343.68
2128,346,2025-08-18 23:47:16,CANCELLED,821.4
2129,901,2025-08-18 23:52:33,CANCELLED,1449.76
2130,898,2025-08-18 23:44:17,DELIVERED,4248.27
2131,229,2025-08-18 23:49:09,CANCELLED,4538.7
2132,799,2025-08-18 23:48:31,DELIVERED,1777.6
2133,903,2025-08-19 00:01:04,NEW,1710.84
2134,575,2025-08-18 23:57:05,DELIVERED,1937.81
2135,490,2025-08-18 23:48:06,CANCELLED,2256.38
2136,320,2025-08-18 23:54:14,NEW,3217.81
2137,554,2025-08-18 23:44:50,DELIVERED,634.58
2138,390,2025-08-18 23:56:35,CANCELLED,2705.95
2139,672,2025-08-18 23:47:53,CANCELLED,1985.71
2140,572,2025-08-18 23:59:59,CANCELLED,1405.91
2141,482,2025-08-18 23:49:28,CANCELLED,541.9
2142,986,2025-08-18 23:50:45,SHIPPED,3112.12
2143,900,2025-08-18 23:56:41,NEW,2915.24
2144,68,2025-08-18 23:57:37,CANCELLED,836.27
2145,868,2025-08-18 23:48:57,DELIVERED,3963.38
2146,592,2025-08-18 23:48:22,DELIVERED,2960.95
2147,916,2025-08-18 23:57:03,DELIVERED,1635.2
2148,520,2025-08-18 23:58:00,DELIVERED,2809.97
2149,465,2025-08-18 23:53:51,NEW,1064.79
2150,489,2025-08-18 23:54:11,DELIVERED,1211.59
2151,300,2025-08-18 23:44:29,SHIPPED,3071.33
2152,767,2025-08-18 23:57:54,NEW,1884.74
2153,883,2025-08-18 23:46:40,CANCELLED,962.48
2154,303,2025-08-18 23:49:45,CANCELLED,5320.97
2155,527,2025-08-18 23:57:00,NEW,4412.73
2156,386,2025-08-18 23:46:34,NEW,3523.81
2157,178,2025-08-18 23:44:39,NEW,912.05
2158,68,2025-08-18 23:59:27,NEW,3981.15
2159,223,2025-08-18 23:58:52,DELIVERED,718.4
2160,667,2025-08-19 00:00:58,SHIPPED,193.74
2161,801,2025-08-18 23:54:30,DELIVERED,3701.83
2162,567,2025-08-18 23:49:04,SHIPPED,1553.67
2163,996,2025-08-18 23:45:40,CANCELLED,6935.27
2164,668,2025-08-18 23:45:38,CANCELLED,3727.89
2165,102,2025-08-18 23:52:44,DELIVERED,1268.01
2166,752,2025-08-19 00:01:13,NEW,1592.73
2167,42,2025-08-18 23:47:16,DELIVERED,2673.12
2168,635,2025-08-18 23:47:28,SHIPPED,322.73
2169,562,2025-08-18 23:55:14,SHIPPED,1371.66
2170,780,2025-08-18 23:54:27,DELIVERED,99.18
2171,261,2025-08-18 23:43:33,NEW,2682.23
2172,82,2025-08-18 23:56:40,CANCELLED,2828.52
2173,429,2025-08-18 23:58:07,SHIPPED,1287.9
2174,293,2025-08-18 23:47:03,DELIVERED,2961.04
2175,867,2025-08-18 23:51:42,DELIVERED,6608.18
2176,538,2025-08-18 23:49:55,DELIVERED,588.48
2177,44,2025-08-19 00:01:20,CANCELLED,2877.45
2178,540,2025-08-18 23:57:54,CANCELLED,5285.08
2179,823,2025-08-18 23:49:24,SHIPPED,2781.78
2180,805,2025-08-18 23:48:42,CANCELLED,143.3
2181,54,2025-08-19 00:00:11,CANCELLED,1642.24
2182,850,2025-08-18 23:46:27,CANCELLED,1877.69
2183,678,2025-08-18 23:50:26,SHIPPED,4150.9
2184,213,2025-08-18 23:49:58,NEW,3802.18
2185,734,2025-08-18 23:50:37,SHIPPED,192.96
2186,320,2025-08-18 23:48:56,SHIPPED,1485.74
2187,701,2025-08-19 00:01:07,CANCELLED,954.09
2188,637,2025-08-18 23:51:04,NEW,973.12
2189,112,2025-08-18 23:55:10,NEW,256.14
2190,874,2025-08-18 23:53:58,NEW,1137.12
2191,85,2025-08-18 23:51:24,CANCELLED,3817.75
2192,55,2025-08-18 23:54:18,DELIVERED,2531.99
2193,337,2025-08-18 23:49:54,SHIPPED,2583.67
2194,617,2025-08-18 23:44:03,DELIVERED,2885.02
2195,546,2025-08-18 23:47:00,CANCELLED,4241.56
2196,129,2025-08-18 23:52:09,NEW,3165.56
2197,648,2025-08-18 23:58:49,DELIVERED,1578.85
2198,722,2025-08-18 23:52:27,CANCELLED,1454.37
2199,543,2025-08-19 00:01:07,SHIPPED,501.47
2200,622,2025-08-18 23:59:44,DELIVERED,2191.46
2201,214,2025-08-18 23:56:37,CANCELLED,3002.15
2202,306,2025-08-18 23:59:41,DELIVERED,1412.65
2203,505,2025-08-18 23:55:12,NEW,1530.48
2204,12,2025-08-18 23:50:09,NEW,1162.55
2205,546,2025-08-18 23:49:16,NEW,744.62
2206,382,2025-08-18 23:58:13,CANCELLED,2593.14
2207,64,2025-08-18 23:51:25,NEW,5304.49
2208,649,2025-08-18 23:57:22,SHIPPED,2621.44
2209,155,2025-08-19 00:01:16,CANCELLED,1326.94
2210,529,2025-08-18 23:54:29,SHIPPED,1772.48
2211,126,2025-08-18 23:48:06,CANCELLED,4495.19
2212,291,2025-08-18 23:53:33,DELIVERED,446.79
2213,36,2025-08-18 23:46:53,CANCELLED,164.83
2214,473,2025-08-18 23:52:53,CANCELLED,2163.92
2215,279,2025-08-18 23:56:09,CANCELLED,4078.5
2216,266,2025-08-18 23:57:25,CANCELLED,2402.46
2217,708,2025-08-18 23:56:24,NEW,2511.18
2218,742,2025-08-18 23:46:38,DELIVERED,2745.94
2219,999,2025-08-18 23:55:47,CANCELLED,1352.64
2220,894,2025-08-18 23:47:09,SHIPPED,477.95
2221,72,2025-08-18 23:51:27,CANCELLED,758.03
2222,544,2025-08-18 23:55:04,CANCELLED,4291.46
2223,436,2025-08-18 23:58:53,CANCELLED,5342.28
2224,711,2025-08-18 23:53:23,CANCELLED,2454.0
2225,91,2025-08-18 23:51:42,NEW,3652.06
2226,750,2025-08-18 23:56:09,NEW,2390.44
2227,836,2025-08-18 23:54:28,NEW,3251.61
2228,79,2025-08-19 00:01:16,DELIVERED,480.27
2229,79,2025-08-18 23:46:06,DELIVERED,3325.78
2230,710,2025-08-18 23:59:47,NEW,856.36
2231,174,2025-08-18 23:45:55,SHIPPED,3993.53
2232,669,2025-08-18 23:50:21,DELIVERED,7750.77
2233,132,2025-08-18 23:52:32,CANCELLED,2468.35
2234,500,2025-08-18 23:57:42,SHIPPED,3382.3
2235,204,2025-08-18 23:58:45,CANCELLED,4286.36
2236,350,2025-08-18 23:48:03,NEW,4507.5
2237,595,2025-08-18 23:48:02,SHIPPED,1025.26
2238,232,2025-08-18 23:48:49,DELIVERED,6223.68
2239,387,2025-08-18 23:45:07,SHIPPED,2369.22
2240,773,2025-08-18 23:56:41,NEW,2777.34
2241,624,2025-08-18 23:50:01,DELIVERED,1809.88
2242,712,2025-08-18 23:45:19,CANCELLED,3381.17
2243,793,2025-08-18 23:45:39,CANCELLED,1609.79
2244,784,2025-08-18 23:59:31,CANCELLED,5310.19
2245,57,2025-08-18 23:56:13,DELIVERED,606.12
2246,441,2025-08-18 23:47:57,CANCELLED,2793.27
2247,279,2025-08-18 23:57:13,SHIPPED,1837.23
2248,834,2025-08-18 23:55:20,SHIPPED,1401.76
2249,242,2025-08-18 23:49:39,NEW,1834.42
2250,527,2025-08-18 23:51:09,NEW,1544.3
2251,714,2025-08-18 23:52:56,DELIVERED,35.78
2252,481,2025-08-18 23:55:56,SHIPPED,3293.51
2253,85,2025-08-18 23:49:57,SHIPPED,3171.19
2254,761,2025-08-18 23:50:35,CANCELLED,2977.59
2255,387,2025-08-18 23:50:01,SHIPPED,429.28
2256,908,2025-08-18 23:44:30,DELIVERED,3499.87
2257,884,2025-08-18 23:52:00,DELIVERED,776.91
2258,190,2025-08-18 23:56:09,SHIPPED,2746.78
2259,196,2025-08-18 23:52:35,DELIVERED,875.06
2260,294,2025-08-18 23:46:34,NEW,1099.45
2261,666,2025-08-18 23:55:21,DELIVERED,550.74
2262,691,2025-08-18 23:51:13,CANCELLED,1110.75
2263,694,2025-08-18 23:44:20,DELIVERED,332.76
2264,684,2025-08-18 23:47:17,SHIPPED,3862.06
2265,205,2025-08-18 23:45:07,NEW,1745.5
2266,633,2025-08-18 23:48:50,CANCELLED,1249.35
2267,712,2025-08-18 23:48:00,DELIVERED,1453.76
2268,928,2025-08-18 23:59:43,NEW,445.87
2269,766,2025-08-18 23:48:12,SHIPPED,2863.44
2270,823,2025-08-18 23:58:50,SHIPPED,1267.25
2271,357,2025-08-18 23:51:32,SHIPPED,252.95
2272,876,2025-08-18 23:44:24,SHIPPED,4524.11
2273,223,2025-08-18 23:51:21,CANCELLED,3888.37
2274,677,2025-08-19 00:01:25,CANCELLED,890.97
2275,708,2025-08-18 23:45:20,SHIPPED,3172.93
2276,315,2025-08-18 23:56:12,CANCELLED,2438.67
2277,556,2025-08-18 23:54:38,DELIVERED,3803.98
2278,777,2025-08-18 23:43:42,SHIPPED,2803.99
2279,389,2025-08-18 23:59:42,NEW,3038.14
2280,861,2025-08-18 23:47:24,DELIVERED,3155.9
2281,905,2025-08-18 23:59:34,CANCELLED,5292.39
2282,492,2025-08-18 23:53:24,CANCELLED,1608.61
2283,634,2025-08-18 23:51:47,NEW,6552.76
2284,226,2025-08-18 23:58:39,NEW,2819.79
2285,165,2025-08-18 23:47:13,CANCELLED,2475.11
2286,196,2025-08-18 23:56:14,SHIPPED,4846.87
2287,126,2025-08-18 23:56:55,CANCELLED,105.61
2288,316,2025-08-18 23:50:25,NEW,423.8
2289,457,2025-08-18 23:43:51,SHIPPED,1889.22
2290,542,2025-08-18 23:46:29,NEW,3239.6
2291,28,2025-08-19 00:01:09,CANCELLED,2125.81
2292,982,2025-08-18 23:59:26,NEW,1892.36
2293,676,2025-08-18 23:51:04,DELIVERED,1157.07
2294,661,2025-08-18 23:44:11,DELIVERED,3446.21
2295,544,2025-08-18 23:46:31,DELIVERED,485.55
2296,616,2025-08-18 23:50:07,DELIVERED,4856.5
2297,866,2025-08-18 23:48:21,CANCELLED,3467.36
2298,592,2025-08-18 23:55:14,DELIVERED,4869.25
2299,560,2025-08-18 23:45:10,DELIVERED,2388.8
2300,855,2025-08-18 23:56:10,DELIVERED,183.03
2301,704,2025-08-18 23:44:12,NEW,3902.91
2302,411,2025-08-18 23:52:30,CANCELLED,1752.86
2303,396,2025-08-18 23:51:58,DELIVERED,3182.06
2304,109,2025-08-18 23:59:07,SHIPPED,5707.0
2305,837,2025-08-18 23:48:51,DELIVERED,2158.67
2306,38,2025-08-18 23:57:02,CANCELLED,2422.6
2307,432,2025-08-18 23:55:00,DELIVERED,360.0
2308,954,2025-08-19 00:00:38,DELIVERED,3592.56
2309,685,2025-08-18 23:58:34,CANCELLED,2618.24
2310,687,2025-08-18 23:51:55,SHIPPED,3923.53
2311,375,2025-08-18 23:49:38,CANCELLED,152.56
2312,830,2025-08-18 23:47:36,DELIVERED,3449.22
2313,170,2025-08-18 23:44:52,SHIPPED,2731.82
2314,493,2025-08-18 23:57:54,DELIVERED,2823.35
2315,659,2025-08-18 23:50:16,DELIVERED,1426.63
2316,452,2025-08-18 23:45:49,SHIPPED,5287.81
2317,2,2025-08-18 23:46:48,SHIPPED,3464.18
2318,968,2025-08-18 23:48:37,DELIVERED,1483.77
2319,392,2025-08-18 23:45:03,NEW,876.02
2320,987,2025-08-18 23:54:27,SHIPPED,4805.76
2321,973,2025-08-18 23:48:03,SHIPPED,389.46
2322,215,2025-08-18 23:55:26,CANCELLED,1874.8
2323,440,2025-08-18 23:49:59,SHIPPED,2738.66
2324,14,2025-08-19 00:00:44,SHIPPED,724.76
2325,349,2025-08-18 23:53:46,SHIPPED,920.62
2326,975,2025-08-18 23:51:36,NEW,2561.66
2327,310,2025-08-18 23:53:26,DELIVERED,287.0
2328,928,2025-08-18 23:51:53,NEW,999.59
2329,569,2025-08-18 23:49:53,SHIPPED,2354.71
2330,206,2025-08-18 23:53:20,CANCELLED,4291.26
2331,578,2025-08-18 23:46:21,NEW,5081.4
2332,658,2025-08-18 23:57:32,SHIPPED,5760.35
2333,104,2025-08-18 23:58:30,SHIPPED,2619.34
2334,703,2025-08-18 23:45:25,NEW,1156.2
2335,779,2025-08-18 23:46:09,DELIVERED,1078.9
2336,157,2025-08-18 23:44:30,DELIVERED,1926.55
2337,264,2025-08-18 23:46:50,SHIPPED,1327.26
2338,385,2025-08-18 23:44:38,DELIVERED,1232.15
2339,899,2025-08-19 00:00:40,NEW,4400.98
2340,622,2025-08-18 23:49:44,CANCELLED,762.72
2341,23,2025-08-18 23:45:25,CANCELLED,2745.66
2342,881,2025-08-18 23:50:21,NEW,962.24
2343,936,2025-08-18 23:51:02,NEW,1841.93
2344,669,2025-08-18 23:52:01,CANCELLED,2448.45
2345,956,2025-08-18 23:46:12,CANCELLED,473.88
2346,737,2025-08-18 23:53:50,NEW,2155.56
2347,284,2025-08-18 23:54:06,SHIPPED,3548.02
2348,880,2025-08-18 23:52:16,CANCELLED,602.15
2349,177,2025-08-18 23:59:43,CANCELLED,5503.01
2350,938,2025-08-18 23:59:52,SHIPPED,5839.59
2351,331,2025-08-18 23:50:14,NEW,1873.27
2352,44,2025-08-18 23:49:39,SHIPPED,3853.41
2353,829,2025-08-18 23:43:35,SHIPPED,666.34
2354,717,2025-08-18 23:55:22,CANCELLED,2803.03
2355,693,2025-08-18 23:58:32,DELIVERED,3162.18
2356,327,2025-08-18 23:59:38,SHIPPED,2160.06
2357,787,2025-08-18 23:47:53,DELIVERED,3016.02
2358,589,2025-08-18 23:55:56,NEW,5535.43
2359,73,2025-08-18 23:48:52,NEW,250.5
2360,492,2025-08-18 23:45:52,DELIVERED,1519.36
2361,595,2025-08-19 00:00:35,NEW,2153.75
2362,259,2025-08-18 23:57:28,SHIPPED,6586.88
2363,215,2025-08-18 23:49:01,SHIPPED,361.16
2364,108,2025-08-18 23:47:08,DELIVERED,705.87
2365,844,2025-08-18 23:47:47,DELIVERED,353.96
2366,409,2025-08-18 23:53:15,SHIPPED,2067.5
2367,199,2025-08-18 23:58:07,NEW,1272.69
2368,298,2025-08-18 23:47:22,SHIPPED,2969.37
2369,927,2025-08-18 23:44:46,CANCELLED,10.2
2370,137,2025-08-18 23:54:15,NEW,2534.97
2371,202,2025-08-18 23:46:59,CANCELLED,2318.5
2372,25,2025-08-18 23:58:53,DELIVERED,3907.1
2373,7,2025-08-19 00:01:32,CANCELLED,4055.62
2374,322,2025-08-18 23:50:57,SHIPPED,1624.61
2375,836,2025-08-18 23:51:17,CANCELLED,987.42
2376,834,2025-08-18 23:47:46,SHIPPED,282.68
2377,223,2025-08-18 23:45:21,NEW,2837.59
2378,937,2025-08-18 23:45:52,CANCELLED,3380.66
2379,474,2025-08-18 23:54:16,SHIPPED,891.57
2380,890,2025-08-18 23:55:54,CANCELLED,1925.46
2381,78,2025-08-18 23:46:56,NEW,1079.08
2382,546,2025-08-18 23:56:39,SHIPPED,2109.1
2383,177,2025-08-18 23:52:42,DELIVERED,3269.62
2384,559,2025-08-18 23:57:34,DELIVERED,55.71
2385,858,2025-08-18 23:46:02,CANCELLED,1767.0
2386,554,2025-08-18 23:57:34,CANCELLED,5576.63
2387,477,2025-08-18 23:50:11,NEW,1207.65
2388,423,2025-08-18 23:46:20,DELIVERED,1278.3
2389,307,2025-08-18 23:54:59,DELIVERED,418.22
2390,857,2025-08-18 23:53:07,CANCELLED,3636.23
2391,98,2025-08-18 23:44:35,DELIVERED,984.82
2392,923,2025-08-18 23:50:01,CANCELLED,3542.16
2393,287,2025-08-18 23:54:30,SHIPPED,2775.14
2394,679,2025-08-18 23:51:32,CANCELLED,924.99
2395,892,2025-08-18 23:48:15,NEW,4949.62
2396,41,2025-08-18 23:49:45,NEW,2116.08
2397,50,2025-08-18 23:59:43,DELIVERED,5662.97
2398,845,2025-08-18 23:58:35,CANCELLED,61.64
2399,354,2025-08-18 23:47:45,DELIVERED,1446.24
2400,147,2025-08-18 23:55:12,DELIVERED,2313.23
2401,586,2025-08-18 23:58:50,NEW,641.92
2402,678,2025-08-18 23:44:18,DELIVERED,1150.32
2403,240,2025-08-18 23:51:16,SHIPPED,1864.32
2404,767,2025-08-18 23:48:29,CANCELLED,2873.34
2405,737,2025-08-18 23:53:19,DELIVERED,923.4
2406,367,2025-08-18 23:53:41,NEW,1944.92
2407,347,2025-08-18 23:57:02,NEW,3636.71
2408,104,2025-08-18 23:55:07,NEW,493.43
2409,109,2025-08-18 23:58:59,NEW,2446.14
2410,55,2025-08-19 00:00:55,SHIPPED,31.92
2411,763,2025-08-18 23:47:37,SHIPPED,88.22
2412,316,2025-08-18 23:46:36,CANCELLED,1016.02
2413,722,2025-08-18 23:47:36,SHIPPED,3851.59
2414,566,2025-08-19 00:01:05,SHIPPED,2125.92
2415,585,2025-08-18 23:44:05,CANCELLED,476.89
2416,713,2025-08-19 00:00:29,NEW,6492.23
2417,668,2025-08-18 23:56:55,SHIPPED,1482.06
2418,78,2025-08-18 23:48:10,NEW,2644.84
2419,45,2025-08-18 23:47:13,CANCELLED,2742.44
2420,914,2025-08-18 23:54:13,SHIPPED,5275.22
2421,463,2025-08-18 23:53:37,DELIVERED,1240.11
2422,285,2025-08-19 00:01:10,CANCELLED,2651.69
2423,571,2025-08-18 23:54:23,NEW,3594.25
2424,153,2025-08-18 23:57:01,NEW,654.95
2425,831,2025-08-19 00:00:22,SHIPPED,1131.15
2426,5,2025-08-18 23:44:49,NEW,2237.6
2427,867,2025-08-18 23:43:49,NEW,2412.96
2428,243,2025-08-18 23:46:06,NEW,1607.54
2429,317,2025-08-18 23:54:06,CANCELLED,1990.76
2430,956,2025-08-18 23:49:10,DELIVERED,3016.23
2431,93,2025-08-18 23:54:32,SHIPPED,1584.63
2432,574,2025-08-18 23:51:24,CANCELLED,673.98
2433,332,2025-08-19 00:00:56,CANCELLED,2872.72
2434,967,2025-08-18 23:44:21,SHIPPED,1142.22
2435,499,2025-08-18 23:48:33,CANCELLED,1388.51
2436,876,2025-08-18 23:47:19,NEW,2829.29
2437,561,2025-08-18 23:48:20,DELIVERED,1616.84
