ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,EXTENDED_PRICE
853,303,195,3,245.53,736.59
854,303,16,5,119.09,595.45
855,304,185,1,148.54,148.54
856,305,134,4,395.56,1582.24
857,306,184,5,6.84,34.2
858,306,77,1,187.02,187.02
859,306,198,4,89.24,356.96
860,306,68,2,18.56,37.12
861,306,65,4,296.14,1184.56
862,307,2,4,29.96,119.84
863,307,188,3,424.23,1272.69
864,307,180,3,128.46,385.38
865,308,145,5,76.51,382.55
866,308,124,4,90.39,361.56
867,308,65,1,153.46,153.46
868,308,72,2,356.61,713.22
869,308,25,4,23.34,93.36
870,309,193,2,29.22,58.44
871,309,28,1,267.0,267.0
872,309,139,1,141.61,141.61
873,310,87,4,288.97,1155.88
874,310,114,5,428.35,2141.75
875,310,181,5,34.96,174.8
876,310,195,2,237.49,474.98
877,311,113,1,206.3,206.3
878,311,126,5,143.93,719.65
879,311,35,5,496.0,2480.0
880,311,184,1,394.1,394.1
881,311,134,1,499.11,499.11
882,312,86,2,459.16,918.32
883,312,27,4,190.91,763.64
884,312,24,3,61.37,184.11
885,313,82,5,144.13,720.65
886,314,91,1,471.58,471.58
887,315,187,1,105.39,105.39
888,315,93,3,132.71,398.13
889,316,55,4,182.77,731.08
890,316,4,2,419.62,839.24
891,316,123,5,407.58,2037.9
892,317,106,4,455.92,1823.68
893,317,58,2,158.4,316.8
894,317,199,5,103.92,519.6
895,317,53,1,119.15,119.15
896,317,200,4,46.08,184.32
897,318,30,3,304.52,913.56
898,318,25,1,222.26,222.26
899,318,154,1,216.84,216.84
900,318,101,5,353.0,1765.0
901,319,10,4,135.95,543.8
902,319,161,1,463.52,463.52
903,320,135,3,169.26,507.78
904,320,39,1,60.19,60.19
905,320,65,1,105.29,105.29
906,321,137,4,275.41,1101.64
907,322,21,1,420.99,420.99
908,322,14,5,217.76,1088.8
909,322,112,3,351.48,1054.44
910,323,200,1,101.82,101.82
911,323,92,1,200.8,200.8
912,323,50,4,431.04,1724.16
913,323,40,2,47.98,95.96
914,324,104,3,435.84,1307.52
915,324,183,4,217.81,871.24
916,324,52,3,257.61,772.83
917,324,5,3,231.03,693.09
918,325,114,1,139.65,139.65
919,325,113,1,405.12,405.12
920,326,168,4,245.97,983.88
921,326,38,2,347.78,695.56
922,326,38,2,114.58,229.16
923,327,93,4,496.54,1986.16
924,327,109,3,429.87,1289.61
925,327,97,1,392.07,392.07
926,328,198,3,193.52,580.56
927,328,36,2,251.13,502.26
928,328,113,2,439.2,878.4
929,328,32,1,282.86,282.86
930,329,169,3,471.65,1414.95
931,329,60,5,80.06,400.3
932,329,137,2,121.85,243.7
933,330,56,1,306.17,306.17
934,331,167,1,124.82,124.82
935,331,79,3,106.96,320.88
936,331,164,4,203.89,815.56
937,331,39,1,104.24,104.24
938,331,150,3,444.1,1332.3
939,332,27,2,57.74,115.48
940,333,67,4,264.35,1057.4
941,334,187,5,358.35,1791.75
942,335,165,4,178.37,713.48
943,335,199,2,294.03,588.06
944,335,147,4,47.2,188.8
945,336,90,5,40.72,203.6
946,336,62,5,399.35,1996.75
947,336,48,5,318.88,1594.4
948,336,84,3,223.8,671.4
949,336,111,5,316.33,1581.65
950,337,135,3,443.31,1329.93
951,337,111,2,369.56,739.12
952,338,87,3,179.88,539.64
953,338,154,3,332.67,998.01
954,338,9,3,8.19,24.57
955,338,9,1,320.23,320.23
956,339,134,4,451.32,1805.28
957,339,68,2,332.57,665.14
958,339,43,3,268.97,806.91
959,339,149,4,452.56,1810.24
960,340,191,4,370.89,1483.56
961,340,162,4,245.72,982.88
962,340,176,2,401.41,802.82
963,341,171,2,354.41,708.82
964,341,68,3,206.73,620.19
965,341,150,5,86.85,434.25
966,341,35,4,88.81,355.24
967,341,178,4,13.29,53.16
968,342,49,1,149.6,149.6
969,342,114,4,104.21,416.84
970,342,66,4,251.31,1005.24
971,343,49,1,496.99,496.99
972,343,133,5,305.46,1527.3
973,343,187,2,474.85,949.7
974,344,80,5,483.82,2419.1
975,345,128,5,478.73,2393.65
976,345,162,5,64.78,323.9
977,345,179,3,85.26,255.78
978,345,37,5,58.99,294.95
979,346,171,3,450.59,1351.77
980,346,98,2,182.69,365.38
981,346,54,4,161.9,647.6
982,346,80,2,5.9,11.8
983,347,84,4,63.83,255.32
984,347,92,1,424.61,424.61
985,347,120,3,88.45,265.35
986,348,17,3,480.21,1440.63
987,348,7,5,371.43,1857.15
988,349,1,2,255.22,510.44
989,349,182,3,268.64,805.92
990,349,138,5,119.44,597.2
991,349,43,1,471.17,471.17
992,349,107,1,306.28,306.28
993,350,12,1,308.43,308.43
994,350,195,2,376.41,752.82
995,350,129,3,372.81,1118.43
996,350,18,3,250.94,752.82
997,351,184,5,59.08,295.4
998,351,38,2,211.74,423.48
999,351,180,3,388.59,1165.77
1000,351,151,2,330.1,660.2
1001,351,12,3,389.72,1169.16
1002,352,72,5,213.35,1066.75
1003,352,185,4,76.96,307.84
1004,352,132,3,97.87,293.61
1005,352,43,1,456.38,456.38
1006,353,99,3,298.27,894.81
1007,353,13,5,119.7,598.5
1008,353,58,5,200.43,1002.15
1009,353,75,2,185.44,370.88
1010,353,23,5,30.05,150.25
1011,354,71,2,307.92,615.84
1012,354,141,5,59.8,299.0
1013,354,175,3,402.95,1208.85
1014,354,133,3,409.36,1228.08
1015,354,49,2,395.45,790.9
1016,355,91,1,212.66,212.66
1017,355,62,3,232.84,698.52
1018,355,27,4,475.73,1902.92
1019,355,68,3,391.77,1175.31
1020,355,176,1,458.99,458.99
1021,356,190,1,15.72,15.72
1022,356,194,4,303.87,1215.48
1023,356,148,1,408.51,408.51
1024,356,170,5,210.23,1051.15
1025,356,88,2,403.46,806.92
1026,357,200,1,105.34,105.34
1027,357,83,2,46.79,93.58
1028,357,130,5,62.94,314.7
1029,357,151,5,53.49,267.45
1030,357,25,5,271.2,1356.0
1031,358,139,2,264.79,529.58
1032,358,159,1,492.21,492.21
1033,358,166,5,158.2,791.0
1034,358,44,3,50.09,150.27
1035,359,6,2,245.29,490.58
1036,359,197,5,166.23,831.15
1037,360,30,3,97.73,293.19
1038,360,63,5,142.99,714.95
1039,360,186,3,286.36,859.08
1040,361,130,2,269.46,538.92
1041,361,3,5,204.84,1024.2
1042,361,31,4,262.92,1051.68
1043,361,11,3,139.53,418.59
1044,362,135,1,415.29,415.29
1045,362,10,2,129.99,259.98
1046,363,78,1,477.72,477.72
1047,363,143,3,84.54,253.62
1048,364,26,1,452.67,452.67
1049,365,48,5,368.39,1841.95
1050,365,18,5,447.23,2236.15
1051,366,124,5,112.68,563.4
1052,366,134,4,141.33,565.32
1053,367,17,2,69.62,139.24
1054,367,109,4,342.32,1369.28
1055,367,173,5,5.39,26.95
1056,368,39,4,165.31,661.24
1057,368,145,1,349.33,349.33
1058,368,77,5,397.94,1989.7
1059,368,115,5,292.93,1464.65
1060,369,47,5,443.41,2217.05
1061,369,197,1,330.76,330.76
1062,369,152,2,123.93,247.86
1063,370,2,1,402.57,402.57
1064,371,68,4,89.72,358.88
1065,371,78,5,436.19,2180.95
1066,372,132,5,381.58,1907.9
1067,372,189,4,117.24,468.96
1068,373,154,4,100.38,401.52
1069,374,108,5,182.96,914.8
1070,374,65,1,364.9,364.9
1071,374,81,4,10.64,42.56
1072,374,173,5,493.52,2467.6
1073,375,37,4,24.2,96.8
1074,375,48,2,290.56,581.12
1075,376,169,5,211.61,1058.05
1076,376,2,5,130.37,651.85
1077,377,21,3,475.77,1427.31
1078,377,20,2,294.32,588.64
1079,377,198,5,385.77,1928.85
1080,377,26,1,457.43,457.43
1081,377,4,3,281.43,844.29
1082,378,164,4,331.84,1327.36
1083,378,196,1,337.95,337.95
1084,378,23,2,127.27,254.54
1085,378,193,4,381.62,1526.48
1086,378,85,4,417.38,1669.52
1087,379,120,1,28.85,28.85
1088,379,67,4,229.79,919.16
1089,379,159,2,365.63,731.26
1090,379,105,5,264.34,1321.7
1091,379,158,2,358.16,716.32
1092,380,21,3,293.46,880.38
1093,380,182,4,5.16,20.64
1094,380,41,5,276.26,1381.3
1095,381,89,2,342.19,684.38
1096,381,31,2,47.73,95.46
1097,381,184,2,447.13,894.26
1098,381,118,5,308.07,1540.35
1099,382,112,5,194.67,973.35
1100,382,123,5,62.71,313.55
1101,383,165,3,484.37,1453.11
1102,383,28,5,12.22,61.1
1103,384,66,2,23.36,46.72
1104,384,186,5,142.81,714.05
1105,384,103,4,138.66,554.64
1106,384,78,3,369.7,1109.1
1107,384,113,2,368.47,736.94
1108,385,99,4,54.48,217.92
1109,385,27,2,188.33,376.66
1110,385,38,5,127.37,636.85
1111,385,108,4,15.05,60.2
1112,386,4,3,193.97,581.91
1113,386,181,4,240.88,963.52
1114,386,154,2,92.74,185.48
1115,386,61,3,432.43,1297.29
1116,387,15,1,34.28,34.28
1117,388,157,2,354.58,709.16
1118,388,5,4,91.39,365.56
1119,389,106,3,442.4,1327.2
1120,390,75,3,115.5,346.5
1121,390,153,5,252.52,1262.6
1122,391,106,3,258.76,776.28
1123,391,170,5,62.77,313.85
1124,391,173,1,90.57,90.57
1125,391,15,5,347.51,1737.55
1126,392,29,5,303.16,1515.8
1127,392,180,4,391.8,1567.2
1128,392,23,2,153.98,307.96
1129,393,79,3,86.88,260.64
1130,393,50,1,192.79,192.79
1131,393,184,1,292.58,292.58
1132,393,127,5,112.44,562.2
1133,393,5,4,472.65,1890.6
1134,394,193,3,142.59,427.77
1135,394,9,2,278.3,556.6
1136,394,148,4,315.09,1260.36
1137,395,178,4,59.36,237.44
1138,395,139,1,362.52,362.52
1139,396,1,5,474.49,2372.45
1140,397,158,1,374.05,374.05
1141,397,7,5,311.53,1557.65
1142,397,190,2,240.83,481.66
1143,397,158,3,462.07,1386.21
1144,397,197,2,24.29,48.58
1145,398,200,3,380.07,1140.21
1146,398,180,5,98.68,493.4
1147,399,176,5,473.47,2367.35
1148,399,13,2,120.67,241.34
1149,399,88,2,205.04,410.08
1150,399,144,3,71.99,215.97
1151,399,147,2,310.9,621.8
1152,400,198,3,114.84,344.52
1153,400,9,1,183.79,183.79
1154,400,189,2,89.7,179.4
1155,400,32,1,180.35,180.35
1156,400,5,1,262.01,262.01
1157,401,13,4,450.56,1802.24
1158,401,71,5,425.15,2125.75
1159,401,60,2,468.75,937.5
1160,401,197,4,126.24,504.96
1161,401,26,5,205.73,1028.65
1162,402,200,3,433.42,1300.26
1163,402,119,4,10.09,40.36
1164,402,11,3,323.38,970.14
1165,402,87,4,428.37,1713.48
1166,403,150,3,324.89,974.67
1167,403,88,3,386.3,1158.9
1168,403,58,3,120.82,362.46
1169,403,184,2,449.38,898.76
1170,403,115,1,499.98,499.98
1171,404,113,4,382.26,1529.04
1172,404,52,1,364.78,364.78
1173,404,75,2,437.58,875.16
1174,404,186,2,310.51,621.02
1175,404,170,4,464.72,1858.88
1176,405,64,5,141.7,708.5
1177,406,178,1,36.51,36.51
1178,406,36,4,194.65,778.6
1179,407,136,2,95.52,191.04
1180,408,178,5,195.0,975.0
1181,408,145,5,268.26,1341.3
1182,408,156,3,288.96,866.88
1183,409,142,3,225.54,676.62
1184,409,42,5,451.16,2255.8
1185,409,130,3,186.41,559.23
1186,409,54,2,302.01,604.02
1187,410,28,5,157.44,787.2
1188,411,147,4,168.48,673.92
1189,411,49,4,272.16,1088.64
1190,411,48,1,463.28,463.28
1191,411,97,3,196.61,589.83
1192,411,191,4,56.09,224.36
1193,412,136,2,333.49,666.98
1194,412,38,2,131.93,263.86
1195,412,156,3,93.79,281.37
1196,412,118,1,63.49,63.49
1197,412,35,4,398.6,1594.4
1198,413,197,5,22.92,114.6
1199,413,63,1,499.01,499.01
1200,414,116,3,83.6,250.8
1201,414,190,2,170.47,340.94
1202,415,64,1,22.64,22.64
1203,415,43,5,248.84,1244.2
1204,415,65,1,172.74,172.74
1205,415,63,4,461.73,1846.92
1206,415,43,3,176.99,530.97
1207,416,10,4,168.06,672.24
1208,417,41,2,416.42,832.84
1209,417,173,1,258.12,258.12
1210,418,56,5,215.37,1076.85
1211,418,190,3,138.51,415.53
1212,418,129,3,284.67,854.01
1213,418,13,5,335.21,1676.05
1214,419,27,1,382.06,382.06
1215,419,26,2,298.49,596.98
1216,420,64,2,153.68,307.36
1217,420,159,2,498.61,997.22
1218,420,78,2,475.1,950.2
1219,420,59,2,356.89,713.78
1220,421,118,5,260.55,1302.75
1221,422,76,4,322.76,1291.04
1222,422,132,2,23.36,46.72
1223,422,140,5,14.35,71.75
1224,423,196,4,134.42,537.68
1225,423,8,2,297.31,594.62
1226,423,127,5,27.02,135.1
1227,424,38,4,234.36,937.44
1228,424,4,3,19.46,58.38
1229,424,10,4,68.08,272.32
1230,424,41,1,494.32,494.32
1231,425,179,5,434.66,2173.3
1232,426,65,1,177.98,177.98
1233,426,107,2,368.15,736.3
1234,426,44,1,438.16,438.16
1235,427,122,5,198.48,992.4
1236,427,2,2,386.78,773.56
1237,428,51,4,382.56,1530.24
1238,428,119,5,173.54,867.7
1239,428,71,2,92.84,185.68
1240,428,144,5,279.12,1395.6
1241,428,14,5,343.79,1718.95
1242,429,99,5,200.63,1003.15
1243,430,85,4,161.49,645.96
1244,431,30,3,140.13,420.39
1245,431,136,4,242.65,970.6
1246,431,170,5,484.47,2422.35
1247,432,23,2,233.24,466.48
1248,432,9,3,205.28,615.84
1249,433,184,3,379.13,1137.39
1250,433,145,1,493.09,493.09
1251,434,5,1,449.46,449.46
1252,434,182,3,210.42,631.26
1253,434,16,1,135.25,135.25
1254,434,181,5,378.23,1891.15
1255,434,72,2,162.19,324.38
1256,435,160,3,222.75,668.25
1257,435,63,4,386.25,1545.0
1258,435,49,1,160.22,160.22
1259,435,89,1,180.13,180.13
1260,435,38,4,336.11,1344.44
1261,436,140,1,372.78,372.78
1262,436,186,5,290.17,1450.85
1263,436,185,5,101.29,506.45
1264,436,135,2,263.87,527.74
1265,437,92,2,56.04,112.08
1266,437,107,5,391.1,1955.5
1267,437,95,1,223.57,223.57
1268,437,28,5,454.55,2272.75
1269,438,82,3,143.22,429.66
1270,438,16,4,286.83,1147.32
1271,439,5,1,279.76,279.76
1272,440,116,1,21.68,21.68
1273,440,10,2,428.17,856.34
1274,440,164,3,270.36,811.08
1275,440,32,4,191.44,765.76
1276,440,31,4,404.98,1619.92
1277,441,192,5,162.16,810.8
1278,441,190,3,22.27,66.81
1279,441,190,4,192.23,768.92
1280,441,142,3,478.67,1436.01
1281,441,27,1,320.67,320.67
1282,442,22,1,204.59,204.59
1283,442,94,5,229.98,1149.9
1284,443,119,3,242.48,727.44
1285,444,19,2,15.11,30.22
1286,444,99,2,40.06,80.12
1287,444,179,2,494.68,989.36
1288,444,55,4,298.22,1192.88
1289,445,196,4,139.61,558.44
1290,446,73,5,132.62,663.1
1291,446,34,3,422.11,1266.33
1292,446,43,4,219.4,877.6
1293,446,55,4,391.97,1567.88
1294,446,142,4,440.22,1760.88
1295,447,86,4,232.97,931.88
1296,447,22,4,210.12,840.48
1297,447,40,4,442.7,1770.8
1298,448,18,2,438.8,877.6
1299,449,191,5,315.02,1575.1
1300,449,159,5,471.02,2355.1
1301,449,179,5,499.73,2498.65
1302,450,76,5,35.13,175.65
1303,450,104,5,253.24,1266.2
1304,451,44,3,167.86,503.58
1305,451,102,4,238.02,952.08
1306,451,37,3,282.23,846.69
1307,452,47,4,16.07,64.28
1308,452,167,5,207.48,1037.4
1309,453,146,1,445.76,445.76
1310,454,75,2,357.9,715.8
1311,454,191,4,22.95,91.8
1312,455,143,3,22.26,66.78
1313,455,164,5,253.17,1265.85
1314,455,17,1,336.31,336.31
1315,455,17,1,431.8,431.8
1316,455,184,2,48.84,97.68
1317,456,6,2,76.79,153.58
1318,456,4,2,30.96,61.92
1319,456,170,2,243.2,486.4
1320,457,189,1,474.27,474.27
1321,457,44,5,348.45,1742.25
1322,457,85,2,266.25,532.5
1323,458,185,4,471.31,1885.24
1324,458,125,5,415.04,2075.2
1325,458,167,1,404.18,404.18
1326,459,6,1,133.52,133.52
1327,459,55,5,391.95,1959.75
1328,460,55,5,477.01,2385.05
1329,460,125,1,53.8,53.8
1330,461,56,5,350.01,1750.05
1331,462,67,5,321.0,1605.0
1332,462,66,4,388.11,1552.44
1333,462,80,3,373.3,1119.9
1334,462,7,5,340.07,1700.35
1335,463,109,5,156.64,783.2
1336,464,191,2,450.27,900.54
1337,464,120,2,84.86,169.72
1338,464,199,5,348.26,1741.3
1339,465,146,4,416.3,1665.2
1340,465,149,2,68.63,137.26
1341,465,174,1,346.71,346.71
1342,465,59,5,170.66,853.3
1343,465,177,1,259.17,259.17
1344,466,93,3,432.33,1296.99
1345,466,123,3,183.52,550.56
1346,466,26,5,207.07,1035.35
1347,466,155,4,265.31,1061.24
1348,466,97,2,429.12,858.24
1349,467,67,4,81.44,325.76
1350,468,56,5,340.31,1701.55
1351,468,123,4,55.79,223.16
1352,468,167,1,360.9,360.9
1353,468,187,1,135.69,135.69
1354,468,138,5,370.2,1851.0
1355,469,133,2,471.44,942.88
1356,470,108,1,401.51,401.51
1357,470,98,3,47.25,141.75
1358,471,46,5,106.1,530.5
1359,472,187,1,226.88,226.88
1360,472,173,2,347.41,694.82
1361,473,199,4,192.62,770.48
1362,473,43,5,353.34,1766.7
1363,474,149,5,396.92,1984.6
1364,474,157,2,287.37,574.74
1365,474,2,1,478.84,478.84
1366,474,62,2,183.83,367.66
1367,474,99,5,153.13,765.65
1368,475,47,1,150.3,150.3
1369,475,103,2,171.82,343.64
1370,476,70,4,169.77,679.08
1371,477,27,5,395.95,1979.75
1372,477,174,2,152.66,305.32
1373,477,195,2,27.33,54.66
1374,478,85,5,351.31,1756.55
1375,478,140,1,97.74,97.74
1376,478,132,4,258.67,1034.68
1377,478,133,1,132.08,132.08
1378,478,111,1,216.2,216.2
1379,479,73,5,474.0,2370.0
1380,479,34,3,82.41,247.23
1381,479,59,5,225.09,1125.45
1382,479,148,4,191.12,764.48
1383,480,14,3,353.73,1061.19
1384,481,125,4,313.61,1254.44
1385,482,156,5,48.92,244.6
1386,482,101,2,28.24,56.48
1387,482,160,4,33.59,134.36
1388,482,25,3,16.82,50.46
1389,482,39,1,451.14,451.14
1390,483,105,4,471.3,1885.2
1391,483,191,4,237.46,949.84
1392,483,84,5,257.02,1285.1
1393,483,126,3,22.05,66.15
1394,483,139,2,283.29,566.58
1395,484,141,3,96.71,290.13
1396,485,96,3,175.25,525.75
1397,485,148,5,494.59,2472.95
1398,485,29,2,271.28,542.56
1399,485,145,1,489.82,489.82
1400,486,192,1,194.24,194.24
1401,486,135,3,316.66,949.98
1402,486,165,5,441.92,2209.6
1403,487,70,5,270.62,1353.1
1404,487,116,3,132.33,396.99
1405,488,144,1,366.88,366.88
1406,489,41,4,325.26,1301.04
1407,489,10,1,391.7,391.7
1408,490,51,1,433.13,433.13
1409,490,6,1,44.25,44.25
1410,491,111,2,251.42,502.84
1411,491,25,5,150.17,750.85
1412,492,174,5,406.53,2032.65
1413,492,149,2,461.47,922.94
1414,493,113,3,234.48,703.44
1415,493,131,4,170.33,681.32
1416,494,28,2,108.2,216.4
1417,494,130,1,437.17,437.17
1418,494,151,4,25.14,100.56
1419,495,22,2,192.91,385.82
1420,495,106,5,141.53,707.65
1421,495,113,3,51.27,153.81
1422,495,13,2,281.23,562.46
1423,495,110,1,10.62,10.62
1424,496,44,5,299.57,1497.85
1425,497,1,4,243.63,974.52
1426,497,77,4,216.06,864.24
1427,497,130,2,105.75,211.5
1428,497,187,4,479.41,1917.64
1429,497,28,5,187.99,939.95
1430,498,26,4,111.67,446.68
1431,498,129,4,298.93,1195.72
1432,498,104,4,325.29,1301.16
1433,498,177,5,81.75,408.75
1434,499,42,1,444.49,444.49
1435,500,192,3,81.7,245.1
1436,501,172,2,213.08,426.16
1437,501,56,5,485.55,2427.75
1438,502,53,3,465.74,1397.22
1439,502,159,3,392.81,1178.43
1440,502,2,3,225.82,677.46
1441,503,22,2,193.01,386.02
1442,503,78,5,152.74,763.7
1443,504,14,2,5.25,10.5
1444,504,79,4,276.9,1107.6
1445,504,134,5,235.25,1176.25
1446,504,63,2,28.68,57.36
1447,504,164,3,437.33,1311.99
1448,505,192,1,413.05,413.05
1449,505,134,4,304.55,1218.2
1450,505,126,1,49.76,49.76
1451,505,93,4,499.72,1998.88
1452,506,19,2,221.99,443.98
1453,506,30,2,85.24,170.48
1454,507,200,3,432.1,1296.3
1455,507,77,2,404.93,809.86
1456,507,79,1,342.68,342.68
1457,507,93,3,193.36,580.08
1458,507,119,4,352.46,1409.84
1459,508,50,5,218.78,1093.9
1460,508,188,1,213.21,213.21
1461,508,13,1,417.52,417.52
1462,508,199,3,276.0,828.0
1463,508,190,1,396.1,396.1
1464,509,86,2,435.35,870.7
1465,510,104,3,101.26,303.78
1466,510,170,1,25.47,25.47
1467,510,116,4,339.65,1358.6
1468,510,75,4,261.17,1044.68
1469,511,164,4,376.64,1506.56
1470,511,197,5,366.42,1832.1
1471,511,123,2,243.29,486.58
1472,511,27,3,405.15,1215.45
1473,511,15,2,316.57,633.14
1474,512,36,1,132.13,132.13
1475,513,172,3,373.79,1121.37
1476,514,168,3,472.66,1417.98
1477,514,89,4,440.84,1763.36
1478,514,192,5,68.93,344.65
1479,514,131,2,489.84,979.68
1480,514,63,1,325.1,325.1
1481,515,25,4,123.65,494.6
1482,515,196,1,222.3,222.3
1483,515,45,3,253.36,760.08
1484,515,151,2,363.53,727.06
1485,515,36,1,50.01,50.01
1486,516,17,2,456.46,912.92
1487,516,73,3,35.15,105.45
1488,516,118,4,477.97,1911.88
1489,516,125,1,20.68,20.68
1490,516,62,3,451.31,1353.93
1491,517,128,3,160.53,481.59
1492,517,99,2,400.29,800.58
1493,517,136,3,155.05,465.15
1494,517,3,3,20.29,60.87
1495,517,73,3,39.18,117.54
1496,518,151,1,203.64,203.64
1497,519,87,3,122.81,368.43
1498,519,69,2,399.06,798.12
1499,519,130,4,315.07,1260.28
1500,520,29,2,427.75,855.5
1501,520,28,3,66.03,198.09
1502,520,152,5,220.42,1102.1
1503,520,83,3,239.21,717.63
1504,521,77,4,278.28,1113.12
1505,521,23,3,274.6,823.8
1506,521,186,2,184.98,369.96
1507,522,26,4,248.27,993.08
1508,522,22,2,357.29,714.58
1509,522,182,4,15.53,62.12
1510,522,74,1,340.68,340.68
1511,522,167,4,387.47,1549.88
1512,523,163,5,264.41,1322.05
1513,523,32,3,298.34,895.02
1514,523,104,5,238.29,1191.45
1515,523,97,2,12.3,24.6
1516,524,139,4,417.91,1671.64
1517,525,160,1,35.38,35.38
1518,525,156,1,18.56,18.56
1519,525,131,5,447.51,2237.55
1520,526,69,5,379.18,1895.9
1521,526,101,5,49.68,248.4
1522,526,67,2,211.06,422.12
1523,526,29,5,473.95,2369.75
1524,526,150,3,490.62,1471.86
1525,527,98,2,257.73,515.46
1526,528,117,2,431.3,862.6
1527,528,140,5,291.85,1459.25
1528,528,171,1,327.17,327.17
1529,529,150,4,390.93,1563.72
1530,530,22,3,110.09,330.27
1531,530,79,5,347.14,1735.7
1532,530,191,2,435.69,871.38
1533,531,156,4,256.58,1026.32
1534,531,105,1,353.69,353.69
1535,531,91,1,328.71,328.71
1536,531,23,2,111.16,222.32
1537,531,56,4,355.78,1423.12
1538,532,46,4,66.93,267.72
1539,532,2,2,294.61,589.22
1540,532,126,1,108.23,108.23
1541,532,78,5,46.11,230.55
1542,533,98,1,133.37,133.37
1543,534,193,4,321.34,1285.36
1544,534,176,1,142.39,142.39
1545,534,101,4,481.4,1925.6
1546,534,180,2,272.43,544.86
1547,534,24,5,388.31,1941.55
1548,535,31,2,421.98,843.96
1549,536,86,5,345.21,1726.05
1550,536,114,1,282.52,282.52
1551,537,47,4,402.52,1610.08
1552,537,108,2,156.3,312.6
1553,537,138,2,333.22,666.44
1554,538,39,4,147.48,589.92
1555,538,172,3,64.12,192.36
1556,538,193,3,300.75,902.25
1557,538,182,4,102.54,410.16
1558,538,67,4,368.6,1474.4
1559,539,121,5,146.14,730.7
1560,539,10,1,204.76,204.76
1561,539,115,5,130.13,650.65
1562,539,165,3,331.75,995.25
1563,539,186,1,108.73,108.73
1564,540,175,3,310.34,931.02
1565,540,149,5,445.28,2226.4
1566,540,177,1,185.64,185.64
1567,540,2,2,486.04,972.08
1568,540,49,2,167.43,334.86
1569,541,112,3,220.71,662.13
1570,541,123,4,207.16,828.64
1571,541,70,1,441.81,441.81
1572,541,78,2,17.84,35.68
1573,541,124,5,38.31,191.55
1574,542,36,2,42.75,85.5
1575,542,166,4,110.83,443.32
1576,542,195,3,153.52,460.56
1577,542,33,4,94.86,379.44
1578,542,153,3,147.45,442.35
1579,543,168,1,358.34,358.34
1580,543,17,1,204.68,204.68
1581,543,179,1,304.7,304.7
1582,544,171,5,314.52,1572.6
1583,544,147,2,326.65,653.3
1584,544,30,3,315.26,945.78
1585,544,189,4,405.93,1623.72
1586,545,17,2,402.24,804.48
1587,545,57,4,72.77,291.08
1588,545,32,4,300.3,1201.2
1589,545,174,1,248.82,248.82
1590,546,21,5,475.33,2376.65
1591,546,111,1,11.32,11.32
1592,546,3,5,206.07,1030.35
1593,546,166,2,482.5,965.0
1594,546,106,1,233.33,233.33
1595,547,59,5,103.09,515.45
1596,548,97,4,297.71,1190.84
1597,548,100,3,279.04,837.12
1598,549,157,5,363.85,1819.25
1599,549,81,1,13.98,13.98
1600,549,176,3,104.31,312.93
1601,549,41,3,473.57,1420.71
1602,550,81,2,375.87,751.74
1603,550,66,4,349.7,1398.8
1604,551,176,5,383.68,1918.4
1605,552,198,5,214.57,1072.85
1606,553,121,3,233.11,699.33
1607,554,64,4,72.79,291.16
1608,554,70,2,356.54,713.08
1609,554,5,5,476.11,2380.55
1610,555,33,5,92.97,464.85
1611,555,118,5,458.97,2294.85
1612,555,79,5,22.72,113.6
1613,555,129,1,199.32,199.32
1614,555,15,4,292.35,1169.4
1615,556,134,2,469.24,938.48
1616,556,7,2,333.9,667.8
1617,556,22,2,279.43,558.86
1618,556,114,4,92.77,371.08
1619,557,197,3,265.78,797.34
1620,557,33,2,35.67,71.34
1621,557,15,3,94.02,282.06
1622,557,151,3,224.82,674.46
1623,557,19,5,446.87,2234.35
1624,558,81,2,282.4,564.8
1625,558,96,1,156.26,156.26
1626,559,91,3,170.62,511.86
1627,559,110,5,456.19,2280.95
1628,560,90,3,84.56,253.68
1629,560,55,1,75.79,75.79
1630,560,94,3,120.75,362.25
1631,560,152,3,383.45,1150.35
1632,561,1,5,139.16,695.8
1633,561,157,1,185.11,185.11
1634,561,121,3,442.16,1326.48
1635,562,112,4,141.26,565.04
1636,562,186,2,207.22,414.44
1637,563,141,4,116.37,465.48
1638,563,195,4,293.99,1175.96
1639,563,132,1,162.08,162.08
1640,563,35,4,411.88,1647.52
1641,564,13,1,484.17,484.17
1642,564,123,1,311.41,311.41
1643,565,7,2,398.23,796.46
1644,565,172,3,107.99,323.97
1645,565,194,5,116.76,583.8
1646,565,140,2,280.86,561.72
1647,565,70,4,497.04,1988.16
1648,566,134,4,310.83,1243.32
1649,566,178,4,253.71,1014.84
